,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP:,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP:,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP:,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize,PictureTarget.RESP
18,4248,4,3752,36,1,,0,5,321595,,0,0,0,4,-999999,11,326105,,177,326282,bigwinright.bmp,right,TrialProc,TrialList,2,targetright.bmp,right,300,19,1,19,10,5
19,4195,5,3805,29,1,,0,14,331550,,0,0,0,5,0,14,336010,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,2,targetleft.bmp,left,300,20,1,20,2,
20,4400,4,3600,38,1,,0,4,341606,,0,0,0,4,-999999,9,346266,,204,346470,nowinright.bmp,right,TrialProc,TrialList,2,targetright.bmp,right,300,21,1,21,0,5
21,4181,5,3819,41,1,,0,12,351595,,0,0,1,5,-999999,11,356038,,180,356218,smallwinleft.bmp,left,TrialProc,TrialList,4,targetleft.bmp,left,300,22,1,22,2,5
22,4016,4,3984,15,1,,0,9,361550,,0,0,0,4,-999999,9,365826,,183,366009,bigwinright.bmp,right,TrialProc,TrialList,4,targetright.bmp,right,300,23,1,23,10,5
23,4349,4,3651,12,1,,0,19,371489,,0,0,0,4,-999999,10,376099,,184,376283,smallwinright.bmp,right,TrialProc,TrialList,4,targetright.bmp,right,300,24,1,24,2,5
24,4349,5,3651,35,1,,0,4,381427,,0,0,0,5,-999999,11,386038,,136,386174,bigwinleft.bmp,left,TrialProc,TrialList,4,targetleft.bmp,left,300,25,1,25,10,4
25,4106,4,3894,45,1,,0,15,391349,,0,0,0,4,-999999,3,395709,,191,395900,nowinright.bmp,right,TrialProc,TrialList,4,targetright.bmp,right,300,26,1,26,0,5
26,4007,5,3993,32,1,,0,5,401321,,0,0,0,5,-999999,2,405581,,211,405792,bigwinleft.bmp,left,TrialProc,TrialList,4,targetleft.bmp,left,300,27,1,27,10,4
27,4116,5,3884,26,1,,0,18,411310,,0,0,1,5,-999999,10,415687,,208,415895,smallwinleft.bmp,left,TrialProc,TrialList,6,targetleft.bmp,left,300,28,1,28,2,5
28,4340,4,3660,35,1,,0,7,421282,,0,0,1,4,-999999,3,425876,,215,426091,nowinright.bmp,right,TrialProc,TrialList,6,targetright.bmp,right,300,29,1,29,0,4
29,4095,5,3905,35,1,,0,15,431271,,0,0,1,5,-999999,14,435631,,197,435828,nowinleft.bmp,left,TrialProc,TrialList,6,targetleft.bmp,left,300,30,1,30,0,5
30,4215,4,3785,29,1,,0,15,441243,,0,0,1,4,-999999,11,445720,,221,445941,bigwinright.bmp,right,TrialProc,TrialList,16,targetright.bmp,right,300,31,1,31,10,4
31,4003,5,3997,12,1,,0,5,451232,,0,0,1,5,-999999,5,455491,,261,455752,smallwinleft.bmp,left,TrialProc,TrialList,18,targetleft.bmp,left,300,32,1,32,2,5
32,4236,4,3764,31,1,,0,4,461237,,0,0,0,4,-999999,7,465731,,204,465935,bigwinright.bmp,right,TrialProc,TrialList,18,targetright.bmp,right,300,33,1,33,10,5
33,4322,4,3678,22,1,,0,19,471226,,0,0,0,4,-999999,4,475803,,192,475995,nowinright.bmp,right,TrialProc,TrialList,18,targetright.bmp,right,300,34,1,34,0,5
34,4174,4,3826,47,1,,0,11,481181,,0,0,0,4,0,2,485608,,0,0,smallwinright.bmp,right,TrialProc,TrialList,18,targetright.bmp,right,300,35,1,35,2,
35,4058,5,3942,17,1,,0,19,491270,,0,0,1,5,-999999,2,495581,,200,495781,bigwinleft.bmp,left,TrialProc,TrialList,28,targetleft.bmp,left,300,36,1,36,10,5
36,4451,4,3549,19,1,,0,16,501226,,0,0,0,4,0,8,505936,,0,0,nowinright.bmp,right,TrialProc,TrialList,28,targetright.bmp,right,300,37,1,37,0,
37,4329,4,3671,41,1,,0,14,511281,,0,0,1,4,-999999,14,515875,,231,516106,smallwinright.bmp,right,TrialProc,TrialList,30,targetright.bmp,right,300,38,1,38,2,4
38,4351,4,3649,34,1,,0,9,521287,,0,0,1,4,-999999,8,525897,,195,526092,bigwinright.bmp,right,TrialProc,TrialList,40,targetright.bmp,right,300,39,1,39,10,4
39,4116,5,3884,46,1,,0,16,531259,,0,0,1,5,-999999,9,535635,,225,535860,nowinleft.bmp,left,TrialProc,TrialList,40,targetleft.bmp,left,300,40,1,40,0,5
40,4165,5,3835,34,1,,0,4,541264,,0,0,1,5,-999999,11,545691,,192,545883,bigwinleft.bmp,left,TrialProc,TrialList,50,targetleft.bmp,left,300,41,1,41,10,5
41,4457,5,3543,46,1,,0,16,551236,,0,0,1,5,-999999,3,555947,,233,556180,smallwinleft.bmp,left,TrialProc,TrialList,52,targetleft.bmp,left,300,42,1,42,2,5
42,4077,5,3923,40,1,,0,4,561242,,0,0,0,5,-999999,15,565585,,218,565803,nowinleft.bmp,left,TrialProc,TrialList,52,targetleft.bmp,left,300,43,1,43,0,4
43,4253,4,3747,21,1,,0,10,571247,,0,0,0,4,0,6,575757,,0,0,nowinright.bmp,right,TrialProc,TrialList,52,targetright.bmp,right,300,44,1,44,0,
44,4480,5,3520,44,1,,0,13,581303,,0,0,0,5,-999999,13,586047,,202,586249,smallwinleft.bmp,left,TrialProc,TrialList,52,targetleft.bmp,left,300,45,1,45,2,4
45,4203,4,3797,26,1,,0,7,591292,,0,0,1,4,-999999,5,595751,,239,595990,nowinright.bmp,right,TrialProc,TrialList,52,targetright.bmp,right,300,46,1,46,0,4
46,4435,4,3565,14,1,,0,7,601297,,0,0,1,4,-999999,8,605991,,279,606270,smallwinright.bmp,right,TrialProc,TrialList,54,targetright.bmp,right,300,47,1,47,2,4
47,4130,5,3870,30,1,,0,20,611336,,0,0,1,5,-999999,12,615729,,213,615942,nowinleft.bmp,left,TrialProc,TrialList,54,targetleft.bmp,left,300,48,1,48,0,5
48,4190,4,3810,48,1,,0,20,621325,,0,0,1,4,-999999,2,625768,,200,625968,smallwinright.bmp,right,TrialProc,TrialList,56,targetright.bmp,right,300,49,1,49,2,4
49,4051,5,3949,37,1,,0,18,631313,,0,0,1,5,-999999,7,635623,,242,635865,nowinleft.bmp,left,TrialProc,TrialList,56,targetleft.bmp,left,300,50,1,50,0,5
50,4125,4,3875,40,1,,0,14,641336,,0,0,1,4,-999999,17,645729,,193,645922,bigwinright.bmp,right,TrialProc,TrialList,66,targetright.bmp,right,300,51,1,51,10,4
51,4212,5,3788,14,1,,0,10,651308,,0,0,1,5,-999999,13,655784,,217,656001,smallwinleft.bmp,left,TrialProc,TrialList,68,targetleft.bmp,left,300,52,1,52,2,5
52,4204,5,3796,40,1,,0,3,661263,,0,0,1,5,-999999,5,665723,,189,665912,bigwinleft.bmp,left,TrialProc,TrialList,78,targetleft.bmp,left,300,53,1,53,10,5
53,4134,5,3866,22,1,,0,10,671235,,0,0,1,5,-999999,8,675628,,195,675823,nowinleft.bmp,left,TrialProc,TrialList,78,targetleft.bmp,left,300,54,1,54,0,5
54,4336,4,3664,15,1,,0,11,681190,,0,0,1,4,-999999,7,685784,,182,685966,bigwinright.bmp,right,TrialProc,TrialList,88,targetright.bmp,right,300,55,1,55,10,4
55,4489,5,3511,44,1,,0,18,691129,,0,0,1,5,-999999,4,695873,,221,696094,smallwinleft.bmp,left,TrialProc,TrialList,90,targetleft.bmp,left,300,56,1,56,2,5
56,4245,4,3755,50,1,,0,7,701135,,0,0,1,4,-999999,13,705644,,205,705849,bigwinright.bmp,right,TrialProc,TrialList,100,targetright.bmp,right,300,57,1,57,10,4
57,4235,4,3765,19,1,,0,17,711140,,0,0,1,4,-999999,7,715633,,171,715804,smallwinright.bmp,right,TrialProc,TrialList,102,targetright.bmp,right,300,58,1,58,2,4
58,4335,5,3665,43,1,,0,15,721079,,0,0,1,5,-999999,7,725672,,192,725864,bigwinleft.bmp,left,TrialProc,TrialList,112,targetleft.bmp,left,300,59,1,59,10,5
59,4280,4,3720,41,1,,0,7,731051,,0,0,1,4,-999999,12,735594,,179,735773,smallwinright.bmp,right,TrialProc,TrialList,114,targetright.bmp,right,300,60,1,60,2,4
60,4180,5,3820,21,1,,0,9,741006,,0,0,1,5,-999999,12,745449,,180,745629,nowinleft.bmp,left,TrialProc,TrialList,114,targetleft.bmp,left,300,61,1,61,0,5
61,4172,4,3828,24,1,,0,13,750945,,0,0,1,4,-999999,3,755371,,167,755538,bigwinright.bmp,right,TrialProc,TrialList,124,targetright.bmp,right,300,62,1,62,10,4
62,4047,5,3953,42,1,,0,9,760883,,0,0,1,5,-999999,12,765193,,207,765400,nowinleft.bmp,left,TrialProc,TrialList,124,targetleft.bmp,left,300,63,1,63,0,5
63,4221,5,3779,40,1,,0,8,770872,,0,0,1,5,-999999,5,775349,,22,775371,bigwinleft.bmp,left,TrialProc,TrialList,134,targetleft.bmp,left,300,64,1,64,10,5
64,4131,4,3869,42,1,,0,10,780677,,0,0,1,4,-999999,11,785070,,295,785365,bigwinright.bmp,right,TrialProc,TrialList,144,targetright.bmp,right,300,65,1,65,10,4
65,4094,4,3906,47,1,,0,8,790749,,0,0,1,4,-999999,15,795109,,204,795313,smallwinright.bmp,right,TrialProc,TrialList,146,targetright.bmp,right,300,66,1,66,2,4
